# This is the header
# time,desired_current,delayed_current_command,drive_voltage,motor_current,motor_angle,motor_speed,linear_position,linear_speed,motor_encoder,linear_encoder,equivalent_inertia_motor_side,motor_to_linear_gain,tau_motor,tau_gravity,tau_gearbox_friction,tau_screw_friction,net_torque,motor_acceleration,reflected_mass_inertia,commanded_current
2.319999999999999840e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.814134996311095804e+01,1.399999999999999911e+00,1.671417582233251551e+02,2.058799068604624551e+02,2.128114961465011473e-02,2.621344388811329071e-02,1.671417529947565015e+02,2.128588222870211877e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.057668745388870457e-02,0.000000000000000000e+00,3.396466880198004135e-02,1.130323215754768853e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.321000000000000174e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.815039254883699726e+01,1.399999999999999911e+00,1.673477511248907206e+02,2.059929015655789044e+02,2.130737744547091597e-02,2.622783082080328704e-02,1.673478963168925873e+02,2.132262136145158041e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.058799068604625193e-02,0.000000000000000000e+00,3.395336556982249399e-02,1.129947051164581637e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.322000000000000064e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.815943212524631178e+01,1.399999999999999911e+00,1.675538569835574663e+02,2.061058586667548695e+02,2.133361965843652563e-02,2.624221296561087685e-02,1.675539988449756095e+02,2.134245284551605781e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.059929015655788787e-02,0.000000000000000000e+00,3.394206609931085805e-02,1.129571011759648798e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.322999999999999954e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.816846869334039027e+01,1.399999999999999911e+00,1.677600757617339582e+02,2.062187781765047134e+02,2.135987624876065430e-02,2.625659032412943489e-02,1.677599486598802230e+02,2.137017901059235295e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.061058586667548598e-02,0.000000000000000000e+00,3.393077038919325994e-02,1.129195097498308655e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.323999999999999844e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.817750225412037679e+01,1.399999999999999911e+00,1.679664074218412964e+02,2.063316601073385925e+02,2.138614721165860502e-02,2.627096289795181200e-02,1.679664945404582852e+02,2.139633468842162475e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.062187781765047578e-02,0.000000000000000000e+00,3.391947843821827013e-02,1.128819308338914595e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.325000000000000178e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.818653280858708854e+01,1.399999999999999911e+00,1.681728519263130579e+02,2.064445044717625706e+02,2.141243254234727680e-02,2.628533068867032474e-02,1.681730108570006621e+02,2.141567336801032326e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.063316601073385659e-02,0.000000000000000000e+00,3.390819024513488933e-02,1.128443644239833930e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.326000000000000068e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.819556035774100522e+01,1.399999999999999911e+00,1.683794092375953255e+02,2.065573112822785049e+02,2.143873223604515071e-02,2.629969369787675537e-02,1.683794393692967049e+02,2.144132712469670743e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.064445044717625993e-02,0.000000000000000000e+00,3.389690580869248598e-02,1.128068105159446617e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.326999999999999957e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.820458490258227968e+01,1.399999999999999911e+00,1.685860793181467159e+02,2.066700805513841317e+02,2.146504628797231418e-02,2.631405192716237268e-02,1.685860820102828939e+02,2.144119501847629311e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.065573112822785246e-02,0.000000000000000000e+00,3.388562512764089346e-02,1.127692691056147680e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.327999999999999847e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.821360644411073082e+01,1.399999999999999911e+00,1.687928621304382943e+02,2.067828122915729523e+02,2.149137469335043321e-02,2.632840537811789380e-02,1.687927971248493009e+02,2.149550787043735811e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.066700805513841221e-02,0.000000000000000000e+00,3.387434820073033370e-02,1.127317401888345358e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.329000000000000181e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.822262498332583647e+01,1.399999999999999911e+00,1.689997576369536318e+02,2.068955065153344037e+02,2.151771744740276632e-02,2.634275405233352588e-02,1.689996972987759420e+02,2.150700715020736897e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.067828122915730094e-02,0.000000000000000000e+00,3.386307502671144498e-02,1.126942237614461675e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.330000000000000071e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.823164052122675116e+01,1.399999999999999911e+00,1.692067658001887764e+02,2.070081632351536882e+02,2.154407454535416447e-02,2.635709795139893133e-02,1.692067138889113380e+02,2.154509171816234789e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.068955065153344319e-02,0.000000000000000000e+00,3.385180560433530272e-02,1.126567198192933290e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.330999999999999961e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.824065305881229548e+01,1.399999999999999911e+00,1.694138865826522817e+02,2.071207824635119152e+02,2.157044598243106764e-02,2.637143707690325911e-02,1.694137977414827674e+02,2.158559588762985412e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.070081632351536804e-02,0.000000000000000000e+00,3.384053993235337787e-02,1.126192283582209797e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.331999999999999851e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.824966259708095251e+01,1.399999999999999911e+00,1.696211199468651785e+02,2.072333642128859879e+02,2.159683175386150483e-02,2.638577143043511000e-02,1.696210657868332703e+02,2.160572325498047105e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.071207824635118822e-02,0.000000000000000000e+00,3.382927800951755770e-02,1.125817493740754713e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.333000000000000185e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.825866913703087846e+01,1.399999999999999911e+00,1.698284658553609177e+02,2.073459084957486880e+02,2.162323185487508709e-02,2.640010101358257477e-02,1.698284612870033925e+02,2.163057650712632562e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.072333642128860010e-02,0.000000000000000000e+00,3.381801983458014582e-02,1.125442828627045628e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.334000000000000075e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.826767267965989561e+01,1.399999999999999911e+00,1.700359242706854843e+02,2.074584153245686480e+02,2.164964628070301794e-02,2.641442582793320989e-02,1.700358576331236975e+02,2.166016127385025566e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.073459084957486986e-02,0.000000000000000000e+00,3.380676540629387605e-02,1.125068288199574198e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.334999999999999964e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.827667322596549226e+01,1.399999999999999911e+00,1.702434951553972837e+02,2.075708847118103222e+02,2.167607502657808993e-02,2.642874587507403061e-02,1.702434786693584670e+02,2.167277723469692233e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.074584153245686124e-02,0.000000000000000000e+00,3.379551472341188467e-02,1.124693872416845721e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.335999999999999854e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.828567077694482634e+01,1.399999999999999911e+00,1.704511784720672267e+02,2.076833166699340723e+02,2.170251808773468460e-02,2.644306115659154910e-02,1.704512591895189928e+02,2.170884296582226494e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.075708847118103550e-02,0.000000000000000000e+00,3.378426778468771041e-02,1.124319581237378429e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.337000000000000188e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.829466533359472535e+01,1.399999999999999911e+00,1.706589741832786160e+02,2.077957112113960534e+02,2.172897545940875516e-02,2.645737167407172588e-02,1.706588827324482338e+02,2.171746827549286829e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.076833166699340982e-02,0.000000000000000000e+00,3.377302458887533609e-02,1.123945414619706042e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.338000000000000078e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.830365689691168285e+01,1.399999999999999911e+00,1.708668822516272598e+02,2.079080683486482997e+02,2.175544713683785422e-02,2.647167742910000454e-02,1.708670850851445095e+02,2.175458095167277089e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.077957112113960586e-02,0.000000000000000000e+00,3.376178513472914006e-02,1.123571372522374645e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.338999999999999968e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.831264546789186554e+01,1.399999999999999911e+00,1.710749026397213868e+02,2.080203880941386956e+02,2.178193311526111300e-02,2.648597842326130131e-02,1.710747915993122490e+02,2.178624788310831381e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.079080683486482894e-02,0.000000000000000000e+00,3.375054942100391697e-02,1.123197454903944816e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.339999999999999858e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.832163104753109550e+01,1.399999999999999911e+00,1.712830353101817025e+02,2.081326704603110045e+02,2.180843338991925520e-02,2.650027465814000158e-02,1.712830523702249650e+02,2.181662202217581059e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.080203880941386807e-02,0.000000000000000000e+00,3.373931744645487785e-02,1.122823661722990778e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.341000000000000192e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.833061363682487865e+01,1.399999999999999911e+00,1.714912802256413045e+02,2.082449154596048118e+02,2.183494795605457270e-02,2.651456613531996687e-02,1.714912855195157135e+02,2.183152927396266735e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.081326704603110284e-02,0.000000000000000000e+00,3.372808920983764308e-02,1.122449992938100110e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.342000000000000082e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.833959323676838338e+01,1.399999999999999911e+00,1.716996373487457674e+02,2.083571231044556100e+02,2.186147680891096026e-02,2.652885285638453133e-02,1.716996612887160438e+02,2.187554308513279394e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.082449154596048263e-02,0.000000000000000000e+00,3.371686470990826329e-02,1.122076448507875170e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.342999999999999972e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.834856984835644766e+01,1.399999999999999911e+00,1.719081066421530579e+02,2.084692934072947139e+02,2.188801994373387738e-02,2.654313482291649831e-02,1.719080979249145571e+02,2.188536583382716394e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.083571231044556132e-02,0.000000000000000000e+00,3.370564394542318459e-02,1.121703028390931109e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.343999999999999861e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.835754347258357555e+01,1.399999999999999911e+00,1.721166880685336196e+02,2.085814263805493169e+02,2.191457735577037602e-02,2.655741203649814725e-02,1.721166908505485083e+02,2.191700866313352550e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.084692934072947645e-02,0.000000000000000000e+00,3.369442691513926946e-02,1.121329732545897144e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.345000000000000195e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.836651411044394422e+01,1.399999999999999911e+00,1.723253815905702595e+02,2.086935220366424630e+02,2.194114904026908675e-02,2.657168449871123023e-02,1.723253428082922198e+02,2.194154080424646006e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.085814263805492841e-02,0.000000000000000000e+00,3.368321361781381751e-02,1.120956560931416988e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.346000000000000085e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.837548176293139690e+01,1.399999999999999911e+00,1.725341871709582620e+02,2.088055803879930750e+02,2.196773499248022565e-02,2.658595221113697199e-02,1.725341105598160993e+02,2.195920401264608510e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.086935220366424981e-02,0.000000000000000000e+00,3.367200405220449611e-02,1.120583513506146431e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.346999999999999975e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.838444643103944642e+01,1.399999999999999911e+00,1.727431047724052746e+02,2.089176014470159544e+02,2.199433520765558051e-02,2.660021517535607685e-02,1.727430668115705146e+02,2.200479002134312842e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.088055803879930838e-02,0.000000000000000000e+00,3.366079821706943753e-02,1.120210590228757184e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.347999999999999865e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.839340811576127521e+01,1.399999999999999911e+00,1.729521343576313939e+02,2.090295852261217533e+02,2.202094968104852807e-02,2.661447339294871484e-02,1.729522415471525392e+02,2.202629770450260233e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.089176014470159715e-02,0.000000000000000000e+00,3.364959611116714877e-02,1.119837791057932890e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.349000000000000199e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.840236681808973884e+01,1.399999999999999911e+00,1.731612758893691080e+02,2.091415317377170027e+02,2.204757840791402371e-02,2.662872686549453902e-02,1.731612598598100305e+02,2.204704796198175137e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.090295852261217890e-02,0.000000000000000000e+00,3.363839773325656701e-02,1.119465115952371690e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.350000000000000089e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.841132253901735893e+01,1.399999999999999911e+00,1.733705293303633255e+02,2.092534409942040838e+02,2.207422138350859792e-02,2.664297559457266470e-02,1.733703628217346875e+02,2.208601762144999509e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.091415317377170013e-02,0.000000000000000000e+00,3.362720308209704578e-02,1.119092564870785935e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.350999999999999979e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.842027527953632671e+01,1.399999999999999911e+00,1.735798946433713184e+02,2.093653130079812854e+02,2.210087860309035979e-02,2.665721958176169373e-02,1.735798117798504734e+02,2.209126674114670827e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.092534409942040485e-02,0.000000000000000000e+00,3.361601215644834106e-02,1.118720137771900767e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.351999999999999869e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.842922504063850297e+01,1.399999999999999911e+00,1.737893717911627505e+02,2.094771477914427180e+02,2.212755006191899701e-02,2.667145882863969017e-02,1.737893508294758362e+02,2.212926528486961614e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.093653130079813462e-02,0.000000000000000000e+00,3.360482495507061129e-02,1.118347834614455110e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.353000000000000203e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.843817182331541815e+01,1.399999999999999911e+00,1.739989607365197344e+02,2.095889453569784280e+02,2.215423575525578281e-02,2.668569333678421154e-02,1.739989520511813055e+02,2.213609708676086280e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.094771477914427305e-02,0.000000000000000000e+00,3.359364147672447287e-02,1.117975655357203095e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.354000000000000092e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.844711562855827580e+01,1.399999999999999911e+00,1.742086614422367177e+02,2.097007057169743121e+02,2.218093567836355862e-02,2.669992310777227068e-02,1.742087788922765412e+02,2.217685989155294968e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.095889453569784289e-02,0.000000000000000000e+00,3.358246172017090303e-02,1.117603599958910792e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.354999999999999982e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.845605645735794553e+01,1.399999999999999911e+00,1.744184738711205398e+02,2.098124288838121458e+02,2.220764982650673749e-02,2.671414814318036693e-02,1.744183875244958699e+02,2.220710627785743921e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.097007057169743671e-02,0.000000000000000000e+00,3.357128568417130920e-02,1.117231668378358620e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.355999999999999872e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.846499431070497010e+01,1.399999999999999911e+00,1.746283979859904036e+02,2.099241148698695838e+02,2.223437819495132153e-02,2.672836844458447575e-02,1.746285043190918600e+02,2.224589244763478316e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.098124288838121687e-02,0.000000000000000000e+00,3.356011336748752905e-02,1.116859860574341354e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.357000000000000206e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.847392918958956542e+01,1.399999999999999911e+00,1.748384337496779324e+02,2.100357636875201592e+02,2.226112077896488448e-02,2.674258401356003831e-02,1.748384792233794656e+02,2.226094614052116089e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.099241148698695714e-02,0.000000000000000000e+00,3.354894476888178878e-02,1.116488176505666416e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.358000000000000096e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.848286109500161345e+01,1.399999999999999911e+00,1.750485811250270558e+02,2.101473753491332843e+02,2.228787757381656479e-02,2.675679485168198229e-02,1.750486463762839549e+02,2.228550307028194857e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.100357636875201495e-02,0.000000000000000000e+00,3.353777988711673097e-02,1.116116616131155581e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.358999999999999986e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.849179002793066218e+01,1.399999999999999911e+00,1.752588400748941240e+02,2.102589498670742501e+02,2.231464857477708646e-02,2.677100096052470110e-02,1.752588542481757941e+02,2.230517701120637852e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.101473753491333141e-02,0.000000000000000000e+00,3.352661872095541451e-02,1.115745179409643981e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.359999999999999876e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.850071598936593986e+01,1.399999999999999911e+00,1.754692105621478220e+02,2.103704872537042547e+02,2.234143377711874864e-02,2.678520234166207464e-02,1.754693927572988628e+02,2.233518016883329418e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.102589498670743129e-02,0.000000000000000000e+00,3.351546126916131463e-02,1.115373866299981103e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.361000000000000210e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.850963898029634080e+01,1.399999999999999911e+00,1.756796925496691983e+02,2.104819875213803471e+02,2.236823317611541517e-02,2.679939899666745201e-02,1.756796873502580638e+02,2.236444516398595692e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.103704872537042303e-02,0.000000000000000000e+00,3.350430753049832289e-02,1.115002676761029790e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.362000000000000099e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.851855900171042890e+01,1.399999999999999911e+00,1.758902860003516651e+02,2.105934506824555115e+02,2.239504676704253197e-02,2.681359092711365841e-02,1.758903384284570848e+02,2.239534528887060505e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.104819875213804037e-02,0.000000000000000000e+00,3.349315750373070555e-02,1.114631610751665534e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.362999999999999989e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.852747605459644120e+01,1.399999999999999911e+00,1.761009908771009407e+02,2.107048767492785828e+02,2.242187454517710274e-02,2.682777813457300209e-02,1.761008845734559713e+02,2.241163435076116289e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.105934506824555214e-02,0.000000000000000000e+00,3.348201118762319378e-02,1.114260668230779743e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.363999999999999879e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.853639013994228790e+01,1.399999999999999911e+00,1.763118071428351357e+02,2.108162657341943031e+02,2.244871650579772018e-02,2.684196062061726396e-02,1.763117719072269551e+02,2.246890939944954160e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.107048767492785940e-02,0.000000000000000000e+00,3.347086858094088652e-02,1.113889849157275194e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.365000000000000213e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.854530125873554525e+01,1.399999999999999911e+00,1.765227347604846670e+02,2.109276176495433219e+02,2.247557264418453826e-02,2.685613838681770102e-02,1.765229589457221380e+02,2.247887360954902922e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.108162657341943302e-02,0.000000000000000000e+00,3.345972968244931289e-02,1.113519153490069726e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.366000000000000103e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.855420941196346618e+01,1.399999999999999911e+00,1.767337736929923153e+02,2.110389325076621390e+02,2.250244295561928259e-02,2.687031143474504641e-02,1.767337598795099041e+02,2.249391875083432690e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.109276176495433447e-02,0.000000000000000000e+00,3.344859449091441145e-02,1.113148581188094539e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.366999999999999993e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.856311460061296970e+01,1.399999999999999911e+00,1.769449239033131960e+02,2.111502103208831613e+02,2.252932743538525046e-02,2.688447976596951283e-02,1.769449228082164893e+02,2.251236857803522867e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.110389325076621581e-02,0.000000000000000000e+00,3.343746300510253011e-02,1.112778132210294473e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.367999999999999883e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.857201682567065149e+01,1.399999999999999911e+00,1.771561853544147311e+02,2.112614511015347318e+02,2.255622607876731078e-02,2.689864338206079258e-02,1.771560627569167536e+02,2.255608773167520550e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.111502103208831971e-02,0.000000000000000000e+00,3.342633522378042621e-02,1.112407806515627726e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.369000000000000217e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.858091608812277684e+01,1.399999999999999911e+00,1.773675580092766779e+02,2.113726548619410437e+02,2.258313888105190070e-02,2.691280228458804713e-02,1.773676387086291015e+02,2.258640963693720610e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.112614511015347252e-02,0.000000000000000000e+00,3.341521114571527340e-02,1.112037604063066851e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.370000000000000107e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.858981238895528421e+01,1.399999999999999911e+00,1.775790418308911001e+02,2.114838216144221974e+02,2.261006583752701860e-02,2.692695647511992793e-02,1.775789569151292824e+02,2.261019938946945418e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.113726548619410506e-02,0.000000000000000000e+00,3.340409076967464086e-02,1.111667524811597332e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.370999999999999996e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.859870572915377451e+01,1.399999999999999911e+00,1.777906367822623963e+02,2.115949513712942291e+02,2.263700694348224490e-02,2.694110595522455562e-02,1.777905863787600822e+02,2.263114175488514443e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.114838216144221794e-02,0.000000000000000000e+00,3.339297409442652798e-02,1.111297568720218720e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.371999999999999886e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.860759610970353961e+01,1.399999999999999911e+00,1.780023428264072720e+02,2.117060441448690256e+02,2.266396219420871438e-02,2.695525072646953041e-02,1.780023578314814188e+02,2.265296283913521141e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.115949513712942320e-02,0.000000000000000000e+00,3.338186111873932271e-02,1.110927735747943927e+02,4.863416814832212941e-07,1.399999999999999911e+00
2.373000000000000220e+00,1.399999999999999911e+00,1.399999999999999911e+00,1.861648353158952318e+01,1.399999999999999911e+00,1.782141599263547391e+02,2.118170999474544089e+02,2.269093158499913693e-02,2.696939079042193210e-02,1.782141678517851346e+02,2.268595108570823499e-02,3.004863416814832736e-04,1.273239544735162696e-04,1.119999999999999885e-01,3.745864374413124948e-02,4.117060441448690267e-02,0.000000000000000000e+00,3.337075184138184325e-02,1.110558025853799791e+02,4.863416814832212941e-07,1.399999999999999911e+00
