# Running simulation using ground_truth model.
# Full command line is: /home/aeromike69/Desktop/SystemIdentification/src/VerticalJointId/simulation/runModel_groundTruth.py -if /home/aeromike69/Desktop/SystemIdentification/src/InputData/10-MultiSine/01-MultiSineInput.csv -of /home/aeromike69/Desktop/SystemIdentification/src/VerticalJointId/experiments/01-MultiSineTelemetry_groundTruth.csv -p
# 
# time,desired_current,delayed_current_command,drive_voltage,motor_current,motor_angle,motor_speed,linear_position,linear_speed,motor_encoder,linear_encoder,equivalent_inertia_motor_side,motor_to_linear_gain,tau_motor,tau_gravity,tau_gearbox_friction,tau_screw_friction,net_torque,motor_acceleration,reflected_mass_inertia,commanded_current
9.360000000000000542e-01,2.539484398972453594e-01,2.441976156664192044e-01,-1.035614336133817037e+00,2.503274086352841321e-01,-7.651910978642571415e+00,-1.672280363856296148e+01,-9.742715650800861001e-04,-2.129213489145942526e-03,-7.651496169973578176e+00,-9.738769531249999705e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.002619269082273057e-02,3.745864374413124948e-02,-2.167369182260865321e-02,0.000000000000000000e+00,4.241240769300134300e-03,1.411458752356826452e+01,4.863416814832212941e-07,2.539484398972453594e-01
9.370000000000000551e-01,2.635439668227001486e-01,2.539484398972453594e-01,-1.022930824043963405e+00,2.599944597544391334e-01,-7.668617098682898536e+00,-1.670612004032675912e+01,-9.763986543475297857e-04,-2.127089267443662245e-03,-7.663768016276663708e+00,-9.770507812499999462e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.079955678035513150e-02,3.745864374413124948e-02,-2.167228036385629789e-02,0.000000000000000000e+00,5.013193400080179912e-03,1.668359823620264493e+01,4.863416814832212941e-07,2.635439668227001486e-01
9.380000000000000560e-01,2.729797545165209560e-01,2.635439668227001486e-01,-1.010233008144852285e+00,2.695032886717469434e-01,-7.685304009093525401e+00,-1.668691041062665192e+01,-9.785232977689559998e-04,-2.124643421426272629e-03,-7.685243747307062279e+00,-9.790039062499999480e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.156026309373975519e-02,3.745864374413124948e-02,-2.167061200403267579e-02,0.000000000000000000e+00,5.772231353641181506e-03,1.920962970010720028e+01,4.863416814832212941e-07,2.729797545165209560e-01
9.390000000000000568e-01,2.822514998310496903e-01,2.729797545165209560e-01,-9.975295212749842877e-01,2.788495321177812403e-01,-7.701969227969589049e+00,-1.666521887606344876e+01,-9.806451793384232760e-04,-2.121881569467086708e-03,-7.703651516761690132e+00,-9.802246093749999219e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.230796256942249936e-02,3.745864374413124948e-02,-2.166869104106266403e-02,0.000000000000000000e+00,6.518009866353913911e-03,2.169153456320164608e+01,4.863416814832212941e-07,2.822514998310496903e-01
9.400000000000000577e-01,2.913550404963914375e-01,2.822514998310496903e-01,-9.848289191519156160e-01,2.880289670456629980e-01,-7.718610318642465273e+00,-1.664109067287605370e+01,-9.827639888096461381e-04,-2.118809471222926708e-03,-7.718991324640546381e+00,-9.833984375000001145e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.304231736365304137e-02,3.745864374413124948e-02,-2.166652188760634368e-02,0.000000000000000000e+00,7.250195507128135569e-03,2.412820318739602499e+01,4.863416814832212941e-07,2.913550404963914375e-01
9.410000000000000586e-01,3.002863571222181283e-01,2.913550404963914375e-01,-9.721396749324722197e-01,2.970375126742074157e-01,-7.735224890751161375e+00,-1.661457210869605561e+01,-9.848794218324107182e-04,-2.115433022764569640e-03,-7.731263170943631913e+00,-9.846191406250000885e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.376300101393659381e-02,3.745864374413124948e-02,-2.166410906728760688e-02,0.000000000000000000e+00,7.968466337092951213e-03,2.651856417999709947e+01,4.863416814832212941e-07,3.002863571222181283e-01
9.420000000000000595e-01,3.090415751011497680e-01,3.002863571222181283e-01,-9.594701738485118536e-01,3.058712324329565524e-01,-7.751810601274958579e+00,-1.658571052379723909e+01,-9.869911800840535689e-04,-2.111758251642879315e-03,-7.749670940398258878e+00,-9.870605468750000364e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.446969859463652558e-02,3.745864374413124948e-02,-2.166145721086960504e-02,0.000000000000000000e+00,8.672512061374881148e-03,2.886158489881639611e+01,4.863416814832212941e-07,3.090415751011497680e-01
9.430000000000000604e-01,3.176169664127191372e-01,3.090415751011497680e-01,-9.468287079215602642e-01,3.145263358080706007e-01,-7.768365155526825383e+00,-1.655455425186652363e+01,-9.890989713959477247e-04,-2.107791311894008368e-03,-7.768078709852886732e+00,-9.885253906250000919e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.516210686464565027e-02,3.745864374413124948e-02,-2.165857105237972355e-02,0.000000000000000000e+00,9.362034172894124345e-03,3.115627193071529888e+01,4.863416814832212941e-07,3.176169664127191372e-01
9.440000000000000613e-01,3.260089513269950334e-01,3.176169664127191372e-01,-9.342234707595638010e-01,3.229991800881195640e-01,-7.784886308107148878e+00,-1.652115258032318224e+01,-9.912025098749348631e-04,-2.103538478987084653e-03,-7.786486479307514585e+00,-9.909667968750000399e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.583993440704956610e-02,3.745864374413124948e-02,-2.165545542518665378e-02,0.000000000000000000e+00,1.003674608810497040e-02,3.340167154334076827e+01,4.863416814832212941e-07,3.260089513269950334e-01
9.450000000000000622e-01,3.342141000069972501e-01,3.260089513269950334e-01,-9.216625524389601143e-01,3.312862720088868840e-01,-7.801371863817362140e+00,-1.648555571021335808e+01,-9.933015160196526083e-04,-2.099006144717821976e-03,-7.804894248762142439e+00,-9.926757812499999601e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.650290176071095141e-02,3.745864374413124948e-02,-2.165211525803231729e-02,0.000000000000000000e+00,1.069637327461201923e-02,3.559687010982421640e+01,4.863416814832212941e-07,3.342141000069972501e-01
9.460000000000000631e-01,3.422291340090940492e-01,3.342141000069972501e-01,-9.091539344751933260e-01,3.393842692963608965e-01,-7.817819678533068917e+00,-1.644781471570712483e+01,-9.953957168317040683e-04,-2.094200812051525036e-03,-7.811030171913684761e+00,-9.953613281249999896e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.715074154370887213e-02,3.745864374413124948e-02,-2.164855557102133773e-02,0.000000000000000000e+00,1.134065337059896039e-02,3.774099450623315732e+01,4.863416814832212941e-07,3.422291340090940492e-01
9.470000000000000639e-01,3.500509276806716419e-01,3.422291340090940492e-01,-8.967054848847690884e-01,3.472899821071395166e-01,-7.834227660036294338e+00,-1.640798150322554605e+01,-9.974848459216229847e-04,-2.089129089918986652e-03,-7.832505902944084220e+00,-9.973144531249999913e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.778319856857116091e-02,3.745864374413124948e-02,-2.164478147157071139e-02,0.000000000000000000e+00,1.196933629601062282e-02,3.983321248157817251e+01,4.863416814832212941e-07,3.500509276806716419e-01
9.480000000000000648e-01,3.576765094543869483e-01,3.500509276806716419e-01,-8.843249533418191533e-01,3.550003743655775756e-01,-7.850593768806519712e+00,-1.636610877022533828e+01,-9.995686436095917778e-04,-2.083797687968786186e-03,-7.850913672398711185e+00,-9.985351562499999653e-04,3.004863416814832736e-04,1.273239544735162696e-04,2.840002994924620619e-02,3.745864374413124948e-02,-2.164079815032255577e-02,0.000000000000000000e+00,1.258218435543751249e-02,4.187273300020630984e+01,4.863416814832212941e-07,3.576765094543869483e-01
9.490000000000000657e-01,3.651030630384203279e-01,3.576765094543869483e-01,-8.720199664321547361e-01,3.625125649970304398e-01,-7.866916018770188757e+00,-1.632224996366892000e+01,-1.001646857020871287e-03,-2.078213411279534063e-03,-7.866253480277568322e+00,-1.002441406249999969e-03,3.004863416814832736e-04,1.273239544735162696e-04,2.900100519976243560e-02,3.745864374413124948e-02,-2.163661087702253502e-02,0.000000000000000000e+00,1.317897233265372114e-02,4.385880655641741299e+01,4.863416814832212941e-07,3.651030630384203279e-01
9.500000000000000666e-01,3.723279285021862117e-01,3.651030630384203279e-01,-8.597980230076549546e-01,3.698238290566451258e-01,-7.883192478008396620e+00,-1.627645923820775309e+01,-1.003719240175907079e-03,-2.072383155035607306e-03,-7.878525326580652965e+00,-1.004150390625000106e-03,3.004863416814832736e-04,1.273239544735162696e-04,2.958590632453161201e-02,3.745864374413124948e-02,-2.163222499636689375e-02,0.000000000000000000e+00,1.375948757676725628e-02,4.579072546116711351e+01,4.863416814832212941e-07,3.723279285021862117e-01
9.510000000000000675e-01,3.793486032570441702e-01,3.723279285021862117e-01,-8.476664896438099728e-01,3.769315987532025347e-01,-7.899421269422503222e+00,-1.622879141410702175e+01,-1.005785554075076978e-03,-2.066313899169953949e-03,-7.893865134459509214e+00,-1.007324218750000082e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.015452790025620333e-02,3.745864374413124948e-02,-2.162764592382077425e-02,0.000000000000000000e+00,1.432353007994572811e-02,4.766782410073309251e+01,4.863416814832212941e-07,3.793486032570441702e-01
9.520000000000000684e-01,3.861627429316105142e-01,3.793486032570441702e-01,-8.356325962031427856e-01,3.838334643675864744e-01,-7.915600571357442661e+00,-1.617930193493977953e+01,-1.007845566778054446e-03,-2.060012702977546354e-03,-7.909204942338365463e+00,-1.008544921875000056e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.070667714940691906e-02,3.745864374413124948e-02,-2.162287914141070369e-02,0.000000000000000000e+00,1.487091254668637327e-02,4.948947916724148399e+01,4.863416814832212941e-07,3.861627429316105142e-01
9.530000000000000693e-01,3.927681621413417479e-01,3.861627429316105142e-01,-8.237034315071667390e-01,3.905271750655276985e-01,-7.931728618182521728e+00,-1.612804682507881182e+01,-1.009899053477757462e-03,-2.053486699703073459e-03,-7.933748634944536526e+00,-1.009765625000000029e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.124217400524221741e-02,3.745864374413124948e-02,-2.161793019349397826e-02,0.000000000000000000e+00,1.540146045460494620e-02,5.125510986096850985e+01,4.863416814832212941e-07,3.927681621413417479e-01
9.540000000000000702e-01,3.991628351521318008e-01,3.927681621413417479e-01,-8.118859391194721553e-01,3.970106396043273644e-01,-7.947803700829536133e+00,-1.607508264701446166e+01,-1.011945796568864027e-03,-2.046743091106480606e-03,-7.946020481247621170e+00,-1.012695312499999924e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.176085116834619082e-02,3.745864374413124948e-02,-2.161280468250788289e-02,0.000000000000000000e+00,1.591501210672282424e-02,5.296417806434876496e+01,4.863416814832212941e-07,3.991628351521318008e-01
9.550000000000000711e-01,4.053448964377254216e-01,3.991628351521318008e-01,-8.001869132424328512e-01,4.032819269333483003e-01,-7.963824167288063194e+00,-1.602046645852681905e+01,-1.013985585710873915e-03,-2.039789142009963002e-03,-7.961360289126477419e+00,-1.013427734374999951e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.226255415466786763e-02,3.745864374413124948e-02,-2.160750826470144575e-02,0.000000000000000000e+00,1.641141867523806391e-02,5.461618848764258871e+01,4.863416814832212941e-07,4.053448964377254216e-01
9.560000000000000719e-01,4.113126411308373198e-01,4.053448964377254216e-01,-7.886129947299819198e-01,4.093392666881121023e-01,-7.979788423057804003e+00,-1.596425576974058913e+01,-1.016018217885704096e-03,-2.032632174830020181e-03,-7.979768058581105272e+00,-1.015869140625000116e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.274714133504896818e-02,3.745864374413124948e-02,-2.160204664585268358e-02,0.000000000000000000e+00,1.689054423677040229e-02,5.621068878622924814e+01,4.863416814832212941e-07,4.113126411308373198e-01
9.570000000000000728e-01,4.170645253678920694e-01,4.113126411308373198e-01,-7.771706672187742582e-01,4.151810495779377219e-01,-7.995694931557895124e+00,-1.590650850009107131e+01,-1.018043497449802213e-03,-2.025279564098195293e-03,-7.988971943308419199e+00,-1.018310546875000064e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.321448396623501859e-02,3.745864374413124948e-02,-2.159642557697406123e-02,0.000000000000000000e+00,1.735226579907783034e-02,5.774726964951805286e+01,4.863416814832212941e-07,4.170645253678920694e-01
9.580000000000000737e-01,4.225991665274350662e-01,4.170645253678920694e-01,-7.658662533800578709e-01,4.208058276670728626e-01,-8.011542214493124092e+00,-1.584728293522959675e+01,-1.020061236180776166e-03,-2.017738730974104420e-03,-8.007379712763047053e+00,-1.020019531249999984e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.366446621336582901e-02,3.745864374413124948e-02,-2.159065085000910766e-02,0.000000000000000000e+00,1.779647331924368719e-02,5.922556486147387034e+01,4.863416814832212941e-07,4.225991665274350662e-01
9.590000000000000746e-01,4.279153433622651104e-01,4.225991665274350662e-01,-7.547059112943751424e-01,4.262123145494096099e-01,-8.027328852177021190e+00,-1.578663768389680655e+01,-1.022071253318530696e-03,-2.010017137754373240e-03,-8.028855443793446511e+00,-1.022460937499999932e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.409698516395277129e-02,3.745864374413124948e-02,-2.158472829352296035e-02,0.000000000000000000e+00,1.822306971334448217e-02,6.064525133279105518e+01,4.863416814832212941e-07,4.279153433622651104e-01
9.599999999999999645e-01,4.330119960254501521e-01,4.279153433622651104e-01,-7.436956309512446905e-01,4.313993854168819420e-01,-8.043053483811812399e+00,-1.572463163479205583e+01,-1.024073375600911611e-03,-2.002122282381077565e-03,-8.050331174823844194e+00,-1.023681640625000123e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.451195083335055480e-02,3.745864374413124948e-02,-2.157866376838967967e-02,0.000000000000000000e+00,1.863197085760898500e-02,6.200604910475082221e+01,4.863416814832212941e-07,4.330119960254501521e-01
9.609999999999999654e-01,4.378882259904389174e-01,4.330119960254501521e-01,-7.328412308758242011e-01,4.363660770217365203e-01,-8.058714807725278817e+00,-1.566132391346723196e+01,-1.026067437293864829e-03,-1.994061692953293368e-03,-8.056467097975387404e+00,-1.025390625000000043e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.490928616173892551e-02,3.745864374413124948e-02,-2.157246316347920592e-02,0.000000000000000000e+00,1.902310558108688196e-02,6.330772132482297820e+01,4.863416814832212941e-07,4.378882259904389174e-01
9.619999999999999662e-01,4.425432958655604598e-01,4.378882259904389174e-01,-7.221483548844849221e-01,4.411115875329431057e-01,-8.074311581564552753e+00,-1.559677383927314054e+01,-1.028053280216110208e-03,-1.985842922245342843e-03,-8.074874867430015257e+00,-1.027832031249999991e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.528892700263545207e-02,3.745864374413124948e-02,-2.156613239134672413e-02,0.000000000000000000e+00,1.939641564985092673e-02,6.455007419409167824e+01,4.863416814832212941e-07,4.425432958655604598e-01
9.629999999999999671e-01,4.469766291032379879e-01,4.425432958655604598e-01,-7.116224689711357909e-01,4.456352762870655626e-01,-8.089842622446939302e+00,-1.553104088238653979e+01,-1.030030753758345591e-03,-1.977473542235303958e-03,-8.090214675308871506e+00,-1.029785156249999993e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.565082210296524612e-02,3.745864374413124948e-02,-2.155967738392731287e-02,0.000000000000000000e+00,1.975185574276130951e-02,6.573295688660070368e+01,4.863416814832212941e-07,4.469766291032379879e-01
9.639999999999999680e-01,4.511878096043698827e-01,4.469766291032379879e-01,-7.012688583260886510e-01,4.499366634339694859e-01,-8.105306807067885089e+00,-1.546418462094581159e+01,-1.031999714896992973e-03,-1.968961138647354857e-03,-8.105554483187727755e+00,-1.031005859374999967e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.599493307471755832e-02,3.745864374413124948e-02,-2.155310408823865598e-02,0.000000000000000000e+00,2.008939341882496482e-02,6.685626144072732302e+01,4.863416814832212941e-07,4.511878096043698827e-01
9.649999999999999689e-01,4.551765812183396487e-01,4.511878096043698827e-01,-6.910926244890754910e-01,4.540154294778534494e-01,-8.120703071766207870e+00,-1.539626469832308864e+01,-1.033960028202504352e-03,-1.960313305511494561e-03,-8.123962252642355608e+00,-1.034912109374999971e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.632123435822827429e-02,3.745864374413124948e-02,-2.154641846209458256e-02,0.000000000000000000e+00,2.040900907619160737e-02,6.791992262272353287e+01,4.863416814832212941e-07,4.551765812183396487e-01
9.659999999999999698e-01,4.589428471392076325e-01,4.551765812183396487e-01,-6.810986826380361903e-01,4.578714147141113577e-01,-8.136030412546768176e+00,-1.532734078056051885e+01,-1.035911565842248527e-03,-1.951537639744156888e-03,-8.136234098945440252e+00,-1.036132812499999944e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.662971317712891001e-02,3.745864374413124948e-02,-2.153962646983231116e-02,0.000000000000000000e+00,2.071069590282997169e-02,6.892391776256970104e+01,4.863416814832212941e-07,4.589428471392076325e-01
9.669999999999999707e-01,4.624866691987137290e-01,4.589428471392076325e-01,-6.712917590151534775e-01,4.615046185626143771e-01,-8.151287885060765959e+00,-1.525747251399821280e+01,-1.037854207578001609e-03,-1.942641735753234322e-03,-8.139302060521211857e+00,-1.038330078125000028e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.692036948500915239e-02,3.745864374413124948e-02,-2.153273407805605250e-02,0.000000000000000000e+00,2.099445981893395541e-02,6.986826656230573462e+01,4.863416814832212941e-07,4.624866691987137290e-01
9.679999999999999716e-01,4.658082670567569306e-01,4.624866691987137290e-01,-6.616763884915128902e-01,4.649151987980857381e-01,-8.166474604543887850e+00,-1.518671948312118403e+01,-1.039787840758072670e-03,-1.933633180070984088e-03,-8.173049637854695959e+00,-1.039062500000000056e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.719321590384686016e-02,3.745864374413124948e-02,-2.152574725139982242e-02,0.000000000000000000e+00,2.126031941111543311e-02,7.075303087702886273e+01,4.863416814832212941e-07,4.658082670567569306e-01
9.689999999999999725e-01,4.689080172901187171e-01,4.658082670567569306e-01,-6.522569122717145618e-01,4.681034706782706833e-01,-8.181589745712539496e+00,-1.511514116865243018e+01,-1.041712360304091010e-03,-1.924519546018273533e-03,-8.169981676278924354e+00,-1.040283203125000029e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.744827765426165384e-02,3.745864374413124948e-02,-2.151867194831211944e-02,0.000000000000000000e+00,2.150830585844252379e-02,7.157831446875350423e+01,4.863416814832212941e-07,4.689080172901187171e-01
9.699999999999999734e-01,4.717864523802213217e-01,4.689080172901187171e-01,-6.430374757396106755e-01,4.710699059707099123e-01,-8.196632542618457862e+00,-1.504279690591907226e+01,-1.043627668692494485e-03,-1.915308388403591305e-03,-8.200661292036636851e+00,-1.044189453125000033e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.768559247765679299e-02,3.745864374413124948e-02,-2.151151411686524212e-02,0.000000000000000000e+00,2.173846285039078563e-02,7.234426273335792246e+01,4.863416814832212941e-07,4.717864523802213217e-01
9.709999999999999742e-01,4.744442596008183188e-01,4.717864523802213217e-01,-6.340220264463175548e-01,4.738151318789475264e-01,-8.211602288461975263e+00,-1.496974584351822379e+01,-1.045533675930754476e-03,-1.906007238260223760e-03,-8.194525368885095418e+00,-1.045654296875000088e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.790521055031580155e-02,3.745864374413124948e-02,-2.150427969059190772e-02,0.000000000000000000e+00,2.195084649677645980e-02,7.305106240084764124e+01,4.863416814832212941e-07,4.744442596008183188e-01
9.719999999999999751e-01,4.768822798065335822e-01,4.744442596008183188e-01,-6.252143122414812737e-01,4.763399298691072814e-01,-8.226498335364285097e+00,-1.489604690230903117e+01,-1.047430299528379549e-03,-1.896623597624958043e-03,-8.234408869370120954e+00,-1.046875000000000062e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.810719438952858001e-02,3.745864374413124948e-02,-2.149697458435182243e-02,0.000000000000000000e+00,2.214552522974915297e-02,7.369894120919312286e+01,4.863416814832212941e-07,4.768822798065335822e-01
9.729999999999999760e-01,4.791015061232797856e-01,4.768822798065335822e-01,-6.166178795487620157e-01,4.786452343977951052e-01,-8.241320094099041427e+00,-1.482175873475702588e+01,-1.049317464462741186e-03,-1.887164934361645766e-03,-8.255884600400520412e+00,-1.050781250000000066e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.829161875182360980e-02,3.745864374413124948e-02,-2.148960469023090264e-02,0.000000000000000000e+00,2.232257969792326296e-02,7.428816755200570299e+01,4.863416814832212941e-07,4.791015061232797856e-01
9.739999999999999769e-01,4.811030825415794077e-01,4.791015061232797856e-01,-6.082360717863071198e-01,4.807321315423955799e-01,-8.256067033783697440e+00,-1.474693968465668092e+01,-1.051195103139774059e-03,-1.877638677032917626e-03,-8.258952561976292017e+00,-1.050781250000000066e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.845857052339164694e-02,3.745864374413124948e-02,-2.148217587347570415e-02,0.000000000000000000e+00,2.248210265273610162e-02,7.481905010034439840e+01,4.863416814832212941e-07,4.811030825415794077e-01
9.749999999999999778e-01,4.828883024139554170e-01,4.811030825415794077e-01,-6.000720279330181706e-01,4.826018575348233752e-01,-8.270738681530955816e+00,-1.467164774725773491e+01,-1.053063155349597468e-03,-1.868052209823311324e-03,-8.271224408279376661e+00,-1.052978515624999932e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.860814860278587168e-02,3.745864374413124948e-02,-2.147469396846566833e-02,0.000000000000000000e+00,2.262419882712029054e-02,7.529193739894517989e+01,4.863416814832212941e-07,4.828883024139554170e-01
9.759999999999999787e-01,4.844586068575516546e-01,4.828883024139554170e-01,-5.921286812411655776e-01,4.842557971999335020e-01,-8.285334622060776866e+00,-1.459594052982053292e+01,-1.054921568217114533e-03,-1.858412867517020501e-03,-8.280428293006691476e+00,-1.053710937499999960e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.874046377599468099e-02,3.745864374413124948e-02,-2.146716477472577350e-02,0.000000000000000000e+00,2.274898480658920502e-02,7.570721743720125119e+01,4.863416814832212941e-07,4.844586068575516546e-01
9.769999999999999796e-01,4.858155830632243655e-01,4.844586068575516546e-01,-5.844087580959355099e-01,4.856954822997914811e-01,-8.299854497273402743e+00,-1.451987521262531011e+01,-1.056770296147647916e-03,-1.848727930533442280e-03,-8.304971985612860763e+00,-1.057373046875000099e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.885563858398331794e-02,3.745864374413124948e-02,-2.145959405298205475e-02,0.000000000000000000e+00,2.285658889283412321e-02,7.606531719522280355e+01,4.863416814832212941e-07,4.858155830632243655e-01
9.779999999999999805e-01,4.869609625124306507e-01,4.858155830632243655e-01,-5.769147770223470584e-01,4.869225897850768536e-01,-8.314298005783863132e+00,-1.444350851045998674e+01,-1.058609300767671688e-03,-1.839004620023652198e-03,-8.314175870340175578e+00,-1.058837890624999938e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.895380718280615218e-02,3.745864374413124948e-02,-2.145198752126253189e-02,0.000000000000000000e+00,2.294715095993743459e-02,7.636670216532340305e+01,4.863416814832212941e-07,4.869609625124306507e-01
9.789999999999999813e-01,4.878966191032437227e-01,4.869609625124306507e-01,-5.696490478398459345e-01,4.879389399549842188e-01,-8.328664902418474014e+00,-1.436689663461068278e+01,-1.060438550860702675e-03,-1.829250093030884575e-03,-8.332583639794803432e+00,-1.060546875000000075e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.903511519639873972e-02,3.745864374413124948e-02,-2.144435085104599847e-02,0.000000000000000000e+00,2.302082230331348872e-02,7.661187584930449646e+01,4.863416814832212941e-07,4.878966191032437227e-01
9.799999999999999822e-01,4.886245671869445806e-01,4.878966191032437227e-01,-5.626136709648681400e-01,4.887464945269878180e-01,-8.342954997673853512e+00,-1.429009525537877323e+01,-1.062258022298420658e-03,-1.819471437718057786e-03,-8.350991409249431285e+00,-1.062255859374999995e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.909971956215902572e-02,3.745864374413124948e-02,-2.143668966346106916e-02,0.000000000000000000e+00,2.307776548148884541e-02,7.680137923190987692e+01,4.863416814832212941e-07,4.886245671869445806e-01
9.809999999999999831e-01,4.891469595166326179e-01,4.886245671869445806e-01,-5.558105368614664199e-01,4.893473546179544775e-01,-8.357168157139001963e+00,-1.421315946514792117e+01,-1.064067697967086175e-03,-1.809675668665320768e-03,-8.354059370825201114e+00,-1.064208984374999997e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.914778836943635931e-02,3.745864374413124948e-02,-2.142900952553787597e-02,0.000000000000000000e+00,2.311815415084298581e-02,7.693579023085288782e+01,4.863416814832212941e-07,4.891469595166326179e-01
9.819999999999999840e-01,4.894660851094120857e-01,4.891469595166326179e-01,-5.492413256400989763e-01,4.897437586380807284e-01,-8.371304300881025284e+00,-1.413614374202410318e+01,-1.065867567689326610e-03,-1.799869722240558757e-03,-8.375535101855600573e+00,-1.066894531250000026e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.917950069104646216e-02,3.745864374413124948e-02,-2.142131594651479343e-02,0.000000000000000000e+00,2.314217289343000611e-02,7.701572312381772178e+01,4.863416814832212941e-07,4.894660851094120857e-01
9.829999999999999849e-01,4.895843670237083334e-01,4.894660851094120857e-01,-5.429075068044831864e-01,4.899380800992462759e-01,-8.385363402795096732e+00,-1.405910191407123833e+01,-1.067657628141372318e-03,-1.790060452045731795e-03,-8.390874909734456821e+00,-1.068359375000000082e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.919504640793970013e-02,3.745864374413124948e-02,-2.141361437420240960e-02,0.000000000000000000e+00,2.315001703801086025e-02,7.704182795286573082e+01,4.863416814832212941e-07,4.895843670237083334e-01
9.839999999999999858e-01,4.895043600533784400e-01,4.895843670237083334e-01,-5.368103391464137397e-01,4.899328253393729904e-01,-8.399345489919260999e+00,-1.398208712416455946e+01,-1.069437882765814129e-03,-1.780254624441866482e-03,-8.390874909734456821e+00,-1.068115234375000000e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.919462602714984117e-02,3.745864374413124948e-02,-2.140591019140712301e-02,0.000000000000000000e+00,2.314189247442571470e-02,7.701478990667806102e+01,4.863416814832212941e-07,4.895043600533784400e-01
9.849999999999999867e-01,4.892287483402738557e-01,4.895043600533784400e-01,-5.309508707882522049e-01,4.897306311644830656e-01,-8.413250641714745015e+00,-1.390515179548346758e+01,-1.071208341679969834e-03,-1.770458914155470000e-03,-8.415418602340627885e+00,-1.071044921875000111e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.917845049315864941e-02,3.745864374413124948e-02,-2.139820871241645758e-02,0.000000000000000000e+00,2.311801546144385752e-02,7.693532868109208778e+01,4.863416814832212941e-07,4.892287483402738557e-01
9.859999999999999876e-01,4.887603429070052630e-01,4.892287483402738557e-01,-5.253299393727953737e-01,4.893342624101512661e-01,-8.427078989312409618e+00,-1.382834759766507737e+01,-1.072969021579938797e-03,-1.760679899969066304e-03,-8.415418602340627885e+00,-1.073486328125000059e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.914674099281210268e-02,3.745864374413124948e-02,-2.139051517954834725e-02,0.000000000000000000e+00,2.307861242822920045e-02,7.680419781839076165e+01,4.863416814832212941e-07,4.887603429070052630e-01
9.869999999999999885e-01,4.881020791117092195e-01,4.887603429070052630e-01,-5.199481724000595273e-01,4.887466094241280645e-01,-8.440830714726049067e+00,-1.375172541363925305e+01,-1.074719945640437288e-03,-1.750924060498501014e-03,-8.427690448643712529e+00,-1.074951171875000114e-03,3.004863416814832736e-04,1.273239544735162696e-04,3.909972875393024488e-02,3.745864374413124948e-02,-2.138283475976650999e-02,0.000000000000000000e+00,2.302391976956550540e-02,7.662218402582487897e+01,4.863416814832212941e-07,4.881020791117092195e-01
